연월,시도,준공_아파트,준공_전체,착공_아파트,착공_전체,착공_호수,준공_호수,착공_비아파트,준공_비아파트,연도,월
2022-01,경북,765.0,1211.0,350.0,632.0,632.0,1211.0,282.0,446.0,2022,1
2022-01,광주,1556.0,1840.0,1041.0,1172.0,1172.0,1840.0,131.0,284.0,2022,1
2022-01,대구,343.0,555.0,1736.0,1826.0,1826.0,555.0,90.0,212.0,2022,1
2022-01,대전,,444.0,237.0,504.0,504.0,444.0,267.0,,2022,1
2022-01,부산,694.0,976.0,417.0,698.0,698.0,976.0,281.0,282.0,2022,1
2022-01,서울,4030.0,6358.0,4964.0,6807.0,6807.0,6358.0,1843.0,2328.0,2022,1
2022-01,세종,,55.0,,12.0,12.0,55.0,,,2022,1
2022-01,울산,101.0,178.0,848.0,893.0,893.0,178.0,45.0,77.0,2022,1
2022-01,인천,4925.0,5199.0,1485.0,1625.0,1625.0,5199.0,140.0,274.0,2022,1
2022-01,전남,909.0,1442.0,725.0,989.0,989.0,1442.0,264.0,533.0,2022,1
2022-01,전북,242.0,602.0,,232.0,232.0,602.0,,360.0,2022,1
2022-01,제주,24.0,561.0,49.0,490.0,490.0,561.0,441.0,537.0,2022,1
2022-01,충남,2040.0,2713.0,195.0,1043.0,1043.0,2713.0,848.0,673.0,2022,1
2022-01,충북,,511.0,59.0,235.0,235.0,511.0,176.0,,2022,1
2022-02,강원,,317.0,104.0,383.0,383.0,317.0,279.0,,2022,2
2022-02,경기,6970.0,9530.0,7687.0,10275.0,10275.0,9530.0,2588.0,2560.0,2022,2
2022-02,경남,814.0,1204.0,813.0,1299.0,1299.0,1204.0,486.0,390.0,2022,2
2022-02,경북,215.0,535.0,118.0,462.0,462.0,535.0,344.0,320.0,2022,2
2022-02,광주,1317.0,1716.0,228.0,474.0,474.0,1716.0,246.0,399.0,2022,2
2022-02,대구,,143.0,618.0,761.0,761.0,143.0,143.0,,2022,2
2022-02,대전,1022.0,1336.0,65.0,318.0,318.0,1336.0,253.0,314.0,2022,2
2022-02,부산,797.0,1051.0,130.0,303.0,303.0,1051.0,173.0,254.0,2022,2
2022-02,서울,810.0,2392.0,1727.0,3236.0,3236.0,2392.0,1509.0,1582.0,2022,2
2022-02,세종,,40.0,,23.0,23.0,40.0,,,2022,2
2022-02,울산,309.0,378.0,,63.0,63.0,378.0,,69.0,2022,2
2022-02,인천,1584.0,1834.0,1848.0,2204.0,2204.0,1834.0,356.0,250.0,2022,2
2022-02,전남,975.0,1392.0,569.0,961.0,961.0,1392.0,392.0,417.0,2022,2
2022-02,전북,,240.0,,192.0,192.0,240.0,,,2022,2
2022-02,제주,62.0,268.0,238.0,709.0,709.0,268.0,471.0,206.0,2022,2
2022-02,충남,50.0,515.0,2166.0,2784.0,2784.0,515.0,618.0,465.0,2022,2
2022-02,충북,,399.0,,450.0,450.0,399.0,,,2022,2
2022-03,강원,1175.0,1463.0,1404.0,2039.0,2039.0,1463.0,635.0,288.0,2022,3
2022-03,경기,4564.0,7510.0,7176.0,10807.0,10807.0,7510.0,3631.0,2946.0,2022,3
2022-03,경남,1045.0,1525.0,1538.0,2092.0,2092.0,1525.0,554.0,480.0,2022,3
2022-03,경북,420.0,787.0,697.0,1425.0,1425.0,787.0,728.0,367.0,2022,3
2022-03,광주,361.0,598.0,53.0,241.0,241.0,598.0,188.0,237.0,2022,3
2022-03,대구,3753.0,3941.0,623.0,817.0,817.0,3941.0,194.0,188.0,2022,3
2022-03,대전,1266.0,1703.0,4437.0,5020.0,5020.0,1703.0,583.0,437.0,2022,3
2022-03,부산,100.0,382.0,1195.0,1482.0,1482.0,382.0,287.0,282.0,2022,3
2022-03,서울,4521.0,6153.0,6039.0,7711.0,7711.0,6153.0,1672.0,1632.0,2022,3
2022-03,세종,499.0,541.0,1035.0,1090.0,1090.0,541.0,55.0,42.0,2022,3
2022-03,울산,246.0,296.0,465.0,569.0,569.0,296.0,104.0,50.0,2022,3
2022-03,인천,,227.0,3047.0,3462.0,3462.0,227.0,415.0,,2022,3
2022-03,전남,828.0,1313.0,564.0,1178.0,1178.0,1313.0,614.0,485.0,2022,3
2022-03,전북,,232.0,1222.0,1693.0,1693.0,232.0,471.0,,2022,3
2022-03,제주,,465.0,237.0,726.0,726.0,465.0,489.0,,2022,3
2022-03,충남,1166.0,1837.0,299.0,1065.0,1065.0,1837.0,766.0,671.0,2022,3
2022-03,충북,971.0,1271.0,1954.0,2758.0,2758.0,1271.0,804.0,300.0,2022,3
2022-04,강원,597.0,826.0,1194.0,1829.0,1829.0,826.0,635.0,229.0,2022,4
2022-04,경기,9901.0,12367.0,3683.0,8374.0,8374.0,12367.0,4691.0,2466.0,2022,4
2022-04,경남,42.0,517.0,3171.0,3736.0,3736.0,517.0,565.0,475.0,2022,4
2022-04,경북,500.0,908.0,,636.0,636.0,908.0,,408.0,2022,4
2022-04,광주,2069.0,2270.0,294.0,663.0,663.0,2270.0,369.0,201.0,2022,4
2022-04,대구,1636.0,1848.0,2262.0,2432.0,2432.0,1848.0,170.0,212.0,2022,4
2022-04,대전,,219.0,232.0,767.0,767.0,219.0,535.0,,2022,4
2022-04,부산,1843.0,2174.0,1181.0,1338.0,1338.0,2174.0,157.0,331.0,2022,4
2022-04,서울,3737.0,5615.0,3513.0,5444.0,5444.0,5615.0,1931.0,1878.0,2022,4
2022-04,세종,596.0,615.0,,68.0,68.0,615.0,,19.0,2022,4
2022-04,울산,1104.0,1173.0,74.0,161.0,161.0,1173.0,87.0,69.0,2022,4
2022-04,인천,2786.0,3086.0,3237.0,3479.0,3479.0,3086.0,242.0,300.0,2022,4
2022-04,전남,1487.0,1961.0,1687.0,2193.0,2193.0,1961.0,506.0,474.0,2022,4
2022-04,전북,369.0,673.0,1298.0,1724.0,1724.0,673.0,426.0,304.0,2022,4
2022-04,제주,173.0,455.0,16.0,621.0,621.0,455.0,605.0,282.0,2022,4
2022-04,충남,1469.0,1968.0,824.0,1693.0,1693.0,1968.0,869.0,499.0,2022,4
2022-04,충북,,356.0,1742.0,2372.0,2372.0,356.0,630.0,,2022,4
2022-05,강원,925.0,1318.0,615.0,1232.0,1232.0,1318.0,617.0,393.0,2022,5
2022-05,경기,4167.0,7362.0,4808.0,8469.0,8469.0,7362.0,3661.0,3195.0,2022,5
2022-05,경남,24.0,455.0,765.0,1252.0,1252.0,455.0,487.0,431.0,2022,5
2022-05,경북,,452.0,3995.0,4587.0,4587.0,452.0,592.0,,2022,5
2022-05,광주,76.0,273.0,1458.0,1704.0,1704.0,273.0,246.0,197.0,2022,5
2022-05,대구,1735.0,1877.0,1727.0,1845.0,1845.0,1877.0,118.0,142.0,2022,5
2022-05,대전,2737.0,3090.0,,423.0,423.0,3090.0,,353.0,2022,5
2022-05,부산,4174.0,4413.0,1997.0,2117.0,2117.0,4413.0,120.0,239.0,2022,5
2022-05,서울,1121.0,3124.0,1820.0,4020.0,4020.0,3124.0,2200.0,2003.0,2022,5
2022-05,세종,597.0,637.0,,45.0,45.0,637.0,,40.0,2022,5
2022-05,울산,126.0,221.0,520.0,604.0,604.0,221.0,84.0,95.0,2022,5
2022-05,인천,8544.0,8826.0,2271.0,2607.0,2607.0,8826.0,336.0,282.0,2022,5
2022-05,전남,88.0,484.0,493.0,1104.0,1104.0,484.0,611.0,396.0,2022,5
2022-05,전북,3276.0,3554.0,168.0,525.0,525.0,3554.0,357.0,278.0,2022,5
2022-05,제주,57.0,279.0,19.0,545.0,545.0,279.0,526.0,222.0,2022,5
2022-05,충남,5650.0,6125.0,752.0,1440.0,1440.0,6125.0,688.0,475.0,2022,5
2022-05,충북,2162.0,2547.0,1229.0,1917.0,1917.0,2547.0,688.0,385.0,2022,5
2022-06,강원,1003.0,1459.0,1095.0,1768.0,1768.0,1459.0,673.0,456.0,2022,6
2022-06,경기,7409.0,10704.0,4336.0,7429.0,7429.0,10704.0,3093.0,3295.0,2022,6
2022-06,경남,1249.0,1741.0,1262.0,1725.0,1725.0,1741.0,463.0,492.0,2022,6
2022-06,경북,,434.0,2616.0,3075.0,3075.0,434.0,459.0,,2022,6
2022-06,광주,50.0,257.0,571.0,722.0,722.0,257.0,151.0,207.0,2022,6
2022-06,대구,3491.0,3651.0,959.0,1071.0,1071.0,3651.0,112.0,160.0,2022,6
2022-06,대전,15.0,309.0,808.0,1264.0,1264.0,309.0,456.0,294.0,2022,6
2022-06,부산,1726.0,1902.0,1803.0,2061.0,2061.0,1902.0,258.0,176.0,2022,6
2022-06,서울,833.0,3117.0,6972.0,8764.0,8764.0,3117.0,1792.0,2284.0,2022,6
2022-06,세종,,20.0,,31.0,31.0,20.0,,,2022,6
2022-06,울산,,127.0,1859.0,1915.0,1915.0,127.0,56.0,,2022,6
2022-06,인천,2945.0,3294.0,2181.0,2455.0,2455.0,3294.0,274.0,349.0,2022,6
2022-06,전남,18.0,488.0,2052.0,2568.0,2568.0,488.0,516.0,470.0,2022,6
2022-06,전북,1485.0,1797.0,388.0,692.0,692.0,1797.0,304.0,312.0,2022,6
2022-06,제주,,304.0,236.0,897.0,897.0,304.0,661.0,,2022,6
2022-06,충남,1559.0,2163.0,1748.0,2382.0,2382.0,2163.0,634.0,604.0,2022,6
2022-06,충북,1641.0,2238.0,1554.0,2026.0,2026.0,2238.0,472.0,597.0,2022,6
2022-07,강원,1057.0,1540.0,1039.0,1460.0,1460.0,1540.0,421.0,483.0,2022,7
2022-07,경기,12967.0,16472.0,6494.0,9169.0,9169.0,16472.0,2675.0,3505.0,2022,7
2022-07,경남,,497.0,3150.0,3579.0,3579.0,497.0,429.0,,2022,7
2022-07,경북,169.0,697.0,4846.0,5278.0,5278.0,697.0,432.0,528.0,2022,7
2022-07,광주,772.0,1079.0,398.0,515.0,515.0,1079.0,117.0,307.0,2022,7
2022-07,대구,2196.0,2339.0,2759.0,2909.0,2909.0,2339.0,150.0,143.0,2022,7
2022-07,대전,2055.0,2329.0,2338.0,2648.0,2648.0,2329.0,310.0,274.0,2022,7
2022-07,부산,1419.0,1659.0,5573.0,5726.0,5726.0,1659.0,153.0,240.0,2022,7
2022-07,서울,496.0,2789.0,5879.0,7688.0,7688.0,2789.0,1809.0,2293.0,2022,7
2022-07,세종,,42.0,200.0,214.0,214.0,42.0,14.0,,2022,7
2022-07,울산,934.0,1034.0,840.0,871.0,871.0,1034.0,31.0,100.0,2022,7
2022-07,인천,2620.0,2888.0,160.0,507.0,507.0,2888.0,347.0,268.0,2022,7
2022-07,전남,150.0,635.0,68.0,722.0,722.0,635.0,654.0,485.0,2022,7
2022-07,전북,601.0,865.0,911.0,1126.0,1126.0,865.0,215.0,264.0,2022,7
2022-07,제주,41.0,284.0,52.0,522.0,522.0,284.0,470.0,243.0,2022,7
2022-07,충남,4091.0,4656.0,2284.0,2835.0,2835.0,4656.0,551.0,565.0,2022,7
2022-07,충북,,519.0,334.0,690.0,690.0,519.0,356.0,,2022,7
2022-08,강원,29.0,486.0,2627.0,3067.0,3067.0,486.0,440.0,457.0,2022,8
2022-08,경기,9914.0,12966.0,6583.0,9404.0,9404.0,12966.0,2821.0,3052.0,2022,8
2022-08,경남,120.0,518.0,1620.0,1994.0,1994.0,518.0,374.0,398.0,2022,8
2022-08,경북,,609.0,329.0,752.0,752.0,609.0,423.0,,2022,8
2022-08,광주,621.0,909.0,22.0,158.0,158.0,909.0,136.0,288.0,2022,8
2022-08,대구,1581.0,1689.0,,195.0,195.0,1689.0,,108.0,2022,8
2022-08,대전,634.0,1196.0,128.0,523.0,523.0,1196.0,395.0,562.0,2022,8
2022-08,부산,1639.0,1871.0,87.0,224.0,224.0,1871.0,137.0,232.0,2022,8
2022-08,서울,5666.0,7732.0,3115.0,4421.0,4421.0,7732.0,1306.0,2066.0,2022,8
2022-08,세종,,52.0,,16.0,16.0,52.0,,,2022,8
2022-08,울산,166.0,252.0,302.0,365.0,365.0,252.0,63.0,86.0,2022,8
2022-08,인천,6849.0,7163.0,1437.0,1674.0,1674.0,7163.0,237.0,314.0,2022,8
2022-08,전남,1239.0,1780.0,1628.0,2043.0,2043.0,1780.0,415.0,541.0,2022,8
2022-08,전북,,273.0,873.0,1209.0,1209.0,273.0,336.0,,2022,8
2022-08,제주,57.0,381.0,631.0,1078.0,1078.0,381.0,447.0,324.0,2022,8
2022-08,충남,1564.0,2146.0,2695.0,3290.0,3290.0,2146.0,595.0,582.0,2022,8
2022-08,충북,562.0,995.0,2256.0,2640.0,2640.0,995.0,384.0,433.0,2022,8
2022-09,강원,,339.0,369.0,691.0,691.0,339.0,322.0,,2022,9
2022-09,경기,12539.0,15821.0,14079.0,16428.0,16428.0,15821.0,2349.0,3282.0,2022,9
2022-09,경남,1069.0,1449.0,2034.0,2359.0,2359.0,1449.0,325.0,380.0,2022,9
2022-09,경북,,479.0,2085.0,2424.0,2424.0,479.0,339.0,,2022,9
2022-09,광주,529.0,817.0,54.0,256.0,256.0,817.0,202.0,288.0,2022,9
2022-09,대구,2449.0,2622.0,1512.0,1644.0,1644.0,2622.0,132.0,173.0,2022,9
2022-09,대전,189.0,560.0,1794.0,2111.0,2111.0,560.0,317.0,371.0,2022,9
2022-09,부산,6538.0,6800.0,2174.0,2313.0,2313.0,6800.0,139.0,262.0,2022,9
2022-09,서울,272.0,2213.0,3649.0,4928.0,4928.0,2213.0,1279.0,1941.0,2022,9
2022-09,세종,,220.0,,20.0,20.0,220.0,,,2022,9
2022-09,울산,,73.0,481.0,518.0,518.0,73.0,37.0,,2022,9
2022-09,인천,2161.0,2330.0,340.0,585.0,585.0,2330.0,245.0,169.0,2022,9
2022-09,전남,1229.0,1621.0,153.0,507.0,507.0,1621.0,354.0,392.0,2022,9
2022-09,전북,1124.0,1626.0,1835.0,2078.0,2078.0,1626.0,243.0,502.0,2022,9
2022-09,제주,80.0,324.0,108.0,352.0,352.0,324.0,244.0,244.0,2022,9
2022-09,충남,3321.0,3851.0,3717.0,4259.0,4259.0,3851.0,542.0,530.0,2022,9
2022-09,충북,30.0,425.0,545.0,974.0,974.0,425.0,429.0,395.0,2022,9
2022-10,강원,80.0,554.0,811.0,1193.0,1193.0,554.0,382.0,474.0,2022,10
2022-10,경기,9895.0,12714.0,4260.0,6285.0,6285.0,12714.0,2025.0,2819.0,2022,10
2022-10,경남,985.0,1333.0,1155.0,1474.0,1474.0,1333.0,319.0,348.0,2022,10
2022-10,경북,489.0,902.0,203.0,588.0,588.0,902.0,385.0,413.0,2022,10
2022-10,광주,4084.0,4353.0,662.0,742.0,742.0,4353.0,80.0,269.0,2022,10
2022-10,대구,446.0,665.0,2073.0,2117.0,2117.0,665.0,44.0,219.0,2022,10
2022-10,대전,760.0,1163.0,1754.0,2031.0,2031.0,1163.0,277.0,403.0,2022,10
2022-10,부산,1696.0,1871.0,711.0,799.0,799.0,1871.0,88.0,175.0,2022,10
2022-10,서울,3308.0,4694.0,2727.0,4072.0,4072.0,4694.0,1345.0,1386.0,2022,10
2022-10,세종,,30.0,,62.0,62.0,30.0,,,2022,10
2022-10,울산,671.0,720.0,594.0,710.0,710.0,720.0,116.0,49.0,2022,10
2022-10,인천,1621.0,1950.0,670.0,912.0,912.0,1950.0,242.0,329.0,2022,10
2022-10,전남,2492.0,2869.0,224.0,531.0,531.0,2869.0,307.0,377.0,2022,10
2022-10,전북,,366.0,1059.0,1440.0,1440.0,366.0,381.0,,2022,10
2022-10,제주,,199.0,,392.0,392.0,199.0,,,2022,10
2022-10,충남,1454.0,1921.0,3339.0,3787.0,3787.0,1921.0,448.0,467.0,2022,10
2022-10,충북,735.0,1183.0,1019.0,1489.0,1489.0,1183.0,470.0,448.0,2022,10
2022-11,강원,128.0,583.0,1286.0,1592.0,1592.0,583.0,306.0,455.0,2022,11
2022-11,경기,6477.0,9897.0,3285.0,5489.0,5489.0,9897.0,2204.0,3420.0,2022,11
2022-11,경남,689.0,1319.0,472.0,799.0,799.0,1319.0,327.0,630.0,2022,11
2022-11,경북,787.0,1318.0,1883.0,2262.0,2262.0,1318.0,379.0,531.0,2022,11
2022-11,광주,,277.0,3214.0,3329.0,3329.0,277.0,115.0,,2022,11
2022-11,대구,1160.0,1376.0,540.0,612.0,612.0,1376.0,72.0,216.0,2022,11
2022-11,대전,1550.0,2136.0,414.0,640.0,640.0,2136.0,226.0,586.0,2022,11
2022-11,부산,1727.0,1955.0,109.0,228.0,228.0,1955.0,119.0,228.0,2022,11
2022-11,서울,2377.0,4118.0,2239.0,3675.0,3675.0,4118.0,1436.0,1741.0,2022,11
2022-11,세종,465.0,513.0,,56.0,56.0,513.0,,48.0,2022,11
2022-11,울산,,68.0,2468.0,2510.0,2510.0,68.0,42.0,,2022,11
2022-11,인천,2668.0,2984.0,470.0,668.0,668.0,2984.0,198.0,316.0,2022,11
2022-11,전남,96.0,708.0,232.0,641.0,641.0,708.0,409.0,612.0,2022,11
2022-11,전북,669.0,972.0,569.0,782.0,782.0,972.0,213.0,303.0,2022,11
2022-11,제주,12.0,389.0,226.0,430.0,430.0,389.0,204.0,377.0,2022,11
2022-11,충남,1019.0,1732.0,1600.0,1995.0,1995.0,1732.0,395.0,713.0,2022,11
2022-11,충북,155.0,673.0,1317.0,1634.0,1634.0,673.0,317.0,518.0,2022,11
2022-12,강원,295.0,995.0,358.0,634.0,634.0,995.0,276.0,700.0,2022,12
2022-12,경기,17464.0,20476.0,5200.0,6617.0,6617.0,20476.0,1417.0,3012.0,2022,12
2022-12,경남,477.0,943.0,188.0,580.0,580.0,943.0,392.0,466.0,2022,12
2022-12,경북,792.0,1379.0,246.0,553.0,553.0,1379.0,307.0,587.0,2022,12
2022-12,광주,121.0,248.0,23.0,138.0,138.0,248.0,115.0,127.0,2022,12
2022-12,대구,2308.0,2409.0,655.0,697.0,697.0,2409.0,42.0,101.0,2022,12
2022-12,대전,,482.0,100.0,271.0,271.0,482.0,171.0,,2022,12
2022-12,부산,3678.0,3818.0,2565.0,2672.0,2672.0,3818.0,107.0,140.0,2022,12
2022-12,서울,4665.0,6355.0,2250.0,3101.0,3101.0,6355.0,851.0,1690.0,2022,12
2022-12,세종,1568.0,1598.0,238.0,246.0,246.0,1598.0,8.0,30.0,2022,12
2022-12,울산,376.0,445.0,842.0,872.0,872.0,445.0,30.0,69.0,2022,12
2022-12,인천,2815.0,3311.0,2653.0,2914.0,2914.0,3311.0,261.0,496.0,2022,12
2022-12,전남,1759.0,2303.0,618.0,961.0,961.0,2303.0,343.0,544.0,2022,12
2022-12,전북,2483.0,2855.0,1185.0,1310.0,1310.0,2855.0,125.0,372.0,2022,12
2022-12,제주,63.0,379.0,556.0,1096.0,1096.0,379.0,540.0,316.0,2022,12
2022-12,충남,4335.0,5172.0,954.0,1222.0,1222.0,5172.0,268.0,837.0,2022,12
2022-12,충북,2242.0,2969.0,2117.0,2324.0,2324.0,2969.0,207.0,727.0,2022,12
2023-01,강원,,495.0,592.0,731.0,731.0,495.0,139.0,,2023,1
2023-01,경기,6455.0,8704.0,8969.0,9707.0,9707.0,8704.0,738.0,2249.0,2023,1
2023-01,경남,1456.0,1835.0,,201.0,201.0,1835.0,,379.0,2023,1
2023-01,경북,280.0,741.0,56.0,188.0,188.0,741.0,132.0,461.0,2023,1
2023-01,광주,70.0,282.0,,52.0,52.0,282.0,,212.0,2023,1
2023-01,대구,842.0,950.0,24.0,63.0,63.0,950.0,39.0,108.0,2023,1
2023-01,대전,24.0,411.0,,151.0,151.0,411.0,,387.0,2023,1
2023-01,부산,3036.0,3342.0,4898.0,5002.0,5002.0,3342.0,104.0,306.0,2023,1
2023-01,서울,2179.0,3389.0,2449.0,3002.0,3002.0,3389.0,553.0,1210.0,2023,1
2023-01,세종,,22.0,,2.0,2.0,22.0,,,2023,1
2023-01,울산,,31.0,193.0,223.0,223.0,31.0,30.0,,2023,1
2023-01,인천,2339.0,2508.0,356.0,528.0,528.0,2508.0,172.0,169.0,2023,1
2023-01,전남,2121.0,2544.0,,128.0,128.0,2544.0,,423.0,2023,1
2023-01,전북,1003.0,1274.0,,120.0,120.0,1274.0,,271.0,2023,1
2023-01,제주,201.0,516.0,425.0,580.0,580.0,516.0,155.0,315.0,2023,1
2023-01,충남,1489.0,1880.0,1266.0,1446.0,1446.0,1880.0,180.0,391.0,2023,1
2023-01,충북,30.0,608.0,,185.0,185.0,608.0,,578.0,2023,1
2023-02,강원,2209.0,2510.0,,214.0,214.0,2510.0,,301.0,2023,2
2023-02,경기,10788.0,14259.0,5426.0,6525.0,6525.0,14259.0,1099.0,3471.0,2023,2
2023-02,경남,284.0,535.0,1146.0,1422.0,1422.0,535.0,276.0,251.0,2023,2
2023-02,경북,581.0,869.0,483.0,775.0,775.0,869.0,292.0,288.0,2023,2
2023-02,광주,694.0,1014.0,917.0,963.0,963.0,1014.0,46.0,320.0,2023,2
2023-02,대구,1432.0,1490.0,218.0,254.0,254.0,1490.0,36.0,58.0,2023,2
2023-02,대전,419.0,749.0,,102.0,102.0,749.0,,330.0,2023,2
2023-02,부산,64.0,232.0,,88.0,88.0,232.0,,168.0,2023,2
2023-02,서울,2397.0,4001.0,925.0,1562.0,1562.0,4001.0,637.0,1604.0,2023,2
2023-02,세종,,50.0,,7.0,7.0,50.0,,,2023,2
2023-02,울산,,56.0,,39.0,39.0,56.0,,,2023,2
2023-02,인천,4799.0,4933.0,,180.0,180.0,4933.0,,134.0,2023,2
2023-02,전남,632.0,979.0,226.0,410.0,410.0,979.0,184.0,347.0,2023,2
2023-02,전북,1405.0,1636.0,314.0,471.0,471.0,1636.0,157.0,231.0,2023,2
2023-02,제주,66.0,285.0,83.0,342.0,342.0,285.0,259.0,219.0,2023,2
2023-02,충남,1620.0,2069.0,409.0,807.0,807.0,2069.0,398.0,449.0,2023,2
2023-02,충북,925.0,1272.0,1000.0,1284.0,1284.0,1272.0,284.0,347.0,2023,2
2023-03,강원,,251.0,102.0,564.0,564.0,251.0,462.0,,2023,3
2023-03,경기,7179.0,10080.0,6419.0,8087.0,8087.0,10080.0,1668.0,2901.0,2023,3
2023-03,경남,39.0,304.0,299.0,590.0,590.0,304.0,291.0,265.0,2023,3
2023-03,경북,29.0,352.0,,596.0,596.0,352.0,,323.0,2023,3
2023-03,광주,176.0,296.0,338.0,407.0,407.0,296.0,69.0,120.0,2023,3
2023-03,대구,3592.0,3736.0,,22.0,22.0,3736.0,,144.0,2023,3
2023-03,대전,1747.0,2188.0,,155.0,155.0,2188.0,,441.0,2023,3
2023-03,부산,1495.0,1670.0,1733.0,1774.0,1774.0,1670.0,41.0,175.0,2023,3
2023-03,서울,1316.0,2966.0,2960.0,3793.0,3793.0,2966.0,833.0,1650.0,2023,3
2023-03,세종,,20.0,,15.0,15.0,20.0,,,2023,3
2023-03,울산,404.0,446.0,,54.0,54.0,446.0,,42.0,2023,3
2023-03,인천,293.0,559.0,1406.0,1622.0,1622.0,559.0,216.0,266.0,2023,3
2023-03,전남,1949.0,2368.0,770.0,1057.0,1057.0,2368.0,287.0,419.0,2023,3
2023-03,전북,499.0,746.0,1022.0,1247.0,1247.0,746.0,225.0,247.0,2023,3
2023-03,제주,63.0,418.0,,199.0,199.0,418.0,,355.0,2023,3
2023-03,충남,998.0,1450.0,,401.0,401.0,1450.0,,452.0,2023,3
2023-03,충북,,335.0,644.0,1102.0,1102.0,335.0,458.0,,2023,3
2023-04,강원,402.0,972.0,,322.0,322.0,972.0,,570.0,2023,4
2023-04,경기,12218.0,14751.0,2036.0,3466.0,3466.0,14751.0,1430.0,2533.0,2023,4
2023-04,경남,993.0,1284.0,,321.0,321.0,1284.0,,291.0,2023,4
2023-04,경북,1787.0,2105.0,,292.0,292.0,2105.0,,318.0,2023,4
2023-04,광주,146.0,241.0,397.0,456.0,456.0,241.0,59.0,95.0,2023,4
2023-04,대구,3687.0,3802.0,26.0,71.0,71.0,3802.0,45.0,115.0,2023,4
2023-04,대전,,285.0,,108.0,108.0,285.0,,,2023,4
2023-04,부산,433.0,550.0,1080.0,1141.0,1141.0,550.0,61.0,117.0,2023,4
2023-04,서울,1192.0,2957.0,978.0,1535.0,1535.0,2957.0,557.0,1765.0,2023,4
2023-04,세종,,27.0,,57.0,57.0,27.0,,,2023,4
2023-04,울산,,37.0,49.0,99.0,99.0,37.0,50.0,,2023,4
2023-04,인천,3871.0,4056.0,372.0,496.0,496.0,4056.0,124.0,185.0,2023,4
2023-04,전남,727.0,1013.0,,320.0,320.0,1013.0,,286.0,2023,4
2023-04,전북,986.0,1223.0,758.0,957.0,957.0,1223.0,199.0,237.0,2023,4
2023-04,제주,109.0,379.0,354.0,723.0,723.0,379.0,369.0,270.0,2023,4
2023-04,충남,1794.0,2287.0,,302.0,302.0,2287.0,,493.0,2023,4
2023-04,충북,350.0,625.0,1474.0,1944.0,1944.0,625.0,470.0,275.0,2023,4
2023-05,강원,140.0,442.0,873.0,1241.0,1241.0,442.0,368.0,302.0,2023,5
2023-05,경기,14959.0,16677.0,894.0,2308.0,2308.0,16677.0,1414.0,1718.0,2023,5
2023-05,경남,397.0,663.0,,299.0,299.0,663.0,,266.0,2023,5
2023-05,경북,,364.0,,313.0,313.0,364.0,,,2023,5
2023-05,광주,568.0,722.0,815.0,943.0,943.0,722.0,128.0,154.0,2023,5
2023-05,대구,3093.0,3179.0,17.0,66.0,66.0,3179.0,49.0,86.0,2023,5
2023-05,대전,490.0,785.0,742.0,877.0,877.0,785.0,135.0,295.0,2023,5
2023-05,부산,2167.0,2235.0,127.0,160.0,160.0,2235.0,33.0,68.0,2023,5
2023-05,서울,443.0,1640.0,2052.0,2815.0,2815.0,1640.0,763.0,1197.0,2023,5
2023-05,세종,,72.0,,16.0,16.0,72.0,,,2023,5
2023-05,울산,2723.0,2763.0,,33.0,33.0,2763.0,,40.0,2023,5
2023-05,인천,303.0,573.0,856.0,1096.0,1096.0,573.0,240.0,270.0,2023,5
2023-05,전남,752.0,1006.0,126.0,484.0,484.0,1006.0,358.0,254.0,2023,5
2023-05,전북,783.0,914.0,497.0,709.0,709.0,914.0,212.0,131.0,2023,5
2023-05,제주,20.0,330.0,,217.0,217.0,330.0,,310.0,2023,5
2023-05,충남,2675.0,3098.0,16.0,362.0,362.0,3098.0,346.0,423.0,2023,5
2023-05,충북,,336.0,800.0,1104.0,1104.0,336.0,304.0,,2023,5
2023-06,강원,2008.0,2442.0,2078.0,2437.0,2437.0,2442.0,359.0,434.0,2023,6
2023-06,경기,8072.0,10714.0,4548.0,5728.0,5728.0,10714.0,1180.0,2642.0,2023,6
2023-06,경남,2005.0,2308.0,,284.0,284.0,2308.0,,303.0,2023,6
2023-06,경북,2088.0,2446.0,,364.0,364.0,2446.0,,358.0,2023,6
2023-06,광주,86.0,203.0,99.0,250.0,250.0,203.0,151.0,117.0,2023,6
2023-06,대구,1828.0,1913.0,587.0,677.0,677.0,1913.0,90.0,85.0,2023,6
2023-06,대전,110.0,332.0,,54.0,54.0,332.0,,222.0,2023,6
2023-06,부산,1246.0,1271.0,391.0,412.0,412.0,1271.0,21.0,25.0,2023,6
2023-06,서울,5826.0,7742.0,461.0,1031.0,1031.0,7742.0,570.0,1916.0,2023,6
2023-06,세종,,16.0,,32.0,32.0,16.0,,,2023,6
2023-06,울산,763.0,811.0,,36.0,36.0,811.0,,48.0,2023,6
2023-06,인천,7750.0,8036.0,1370.0,1487.0,1487.0,8036.0,117.0,286.0,2023,6
2023-06,전남,282.0,760.0,226.0,534.0,534.0,760.0,308.0,478.0,2023,6
2023-06,전북,1549.0,1762.0,,218.0,218.0,1762.0,,213.0,2023,6
2023-06,제주,485.0,849.0,264.0,651.0,651.0,849.0,387.0,364.0,2023,6
2023-06,충남,969.0,1396.0,1060.0,1257.0,1257.0,1396.0,197.0,427.0,2023,6
2023-06,충북,5823.0,6342.0,1288.0,1763.0,1763.0,6342.0,475.0,519.0,2023,6
