연도,시도,시군구,지역코드,거래량,평균전용면적,매매가_만원,평균매매가_만원,중위매매가_만원,매매가_억원,면적범위,가격통계,매매가_전년대비증가율,소득분위,가구_소득평균,가구_순자산,가구_자산평균,가구_부채평균,DSR,소득분위_선택값,매매가_소득배율,매매가_순자산배율,순자산_매매가커버리지,NPS_가입자수,NPS_고지금액합계,NPS_1인당고지금액,NPS_가입자수_전년대비증가율,NPS_고지금액합계_전년대비증가율,NPS_1인당고지금액_전년대비증가율,GRDP,GRDP_전년대비증가율,GRDP_가격기준,전입,전출,순이동,전입_전년대비증가율,전출_전년대비증가율,순이동_전년대비증가율,미분양_호수,미분양_호수_전년대비증가율,주담대_잔액,주담대_증감률,주담대_비중,착공_호수,준공_호수,착공_아파트,준공_아파트,착공_호수_전년대비증가율,준공_호수_전년대비증가율,지가변동률,KB_매수우위지수,KB_매매거래지수,KB_전세수급지수,소비자심리지수,주택가격전망CSI,KB_선도50지수,순이동_NPS가입자대비,미분양_거래량배율,준공_거래량배율,corr_var__가구_소득평균,corr_var__가구_순자산,corr_var__NPS_가입자수,corr_var__NPS_가입자수_전년대비증가율,corr_var__NPS_1인당고지금액,corr_var__NPS_1인당고지금액_전년대비증가율,corr_var__GRDP,corr_var__GRDP_전년대비증가율,corr_var__전입,corr_var__전출,corr_var__순이동,corr_var__미분양_호수,corr_var__주담대_잔액,corr_var__주담대_증감률,corr_var__착공_호수,corr_var__준공_호수,corr_var__지가변동률,corr_var__소비자심리지수,corr_var__주택가격전망CSI,corr_var__KB_매수우위지수,corr_var__KB_매매거래지수,corr_var__KB_전세수급지수,상위10퍼센트_정확도
2021,서울,강남구,11680,489,84.60898568507157,225000.0,219889.60122699387,225000.0,22.5,82~86㎡,median,21.62162162162162,소득5분위,14268.8269839115,90300.814516767,109951.7311755528,19650.9166587858,137.7192160290594,소득5분위,15.768640285126015,2.4916718769820414,0.40133695340785336,630982.0,192907196220.0,305725.35543010733,1.036170699955652,5.0601782691524155,3.9827395885249084,,,,1418187,1524430,-106243,-10.134799037086372,-7.215377938948631,63.82883577486507,63.583333333333336,-11.689814814814813,213003.1416666667,0.9319418928083504,63.436729680954954,61485.0,70243.0,34570.0,43729.0,-10.43830388486694,-13.1505087847278,0.43216666666666664,90.7119970475,10.125568283,159.464968216625,103.43333333333334,124.16666666666667,70.16310603416666,-0.168377227876548,0.13002726653033403,143.64621676891616,14268.8269839115,90300.814516767,630982.0,1.036170699955652,305725.35543010733,3.9827395885249084,,,1418187,1524430,-106243,63.583333333333336,213003.1416666667,0.9319418928083504,61485.0,70243.0,0.43216666666666664,103.43333333333334,124.16666666666667,90.7119970475,10.125568283,159.464968216625,현재 KOSIS 확보분은 소득5분위(상위20%) proxy; 소득10분위/순자산10분위 추가 확보 필요
2022,서울,강남구,11680,128,84.5150828125,230500.0,232631.1796875,230500.0,23.05,82~86㎡,median,2.444444444444449,소득5분위,15025.6975797391,100528.0244442397,121088.2011854,20560.1767411603,136.83342574979002,소득5분위,15.340385947259449,2.2928929646663097,0.43613025789258003,653746.0,200390257500.0,306526.16994979704,3.6077098871283075,3.8790990832016314,0.2619391900168244,,,,1201527,1236867,-35340,-15.2772518715797,-18.863640836246987,-66.73663206046515,553.8333333333334,771.0353866317168,227516.38333333333,0.17127108040228267,64.48496540835136,63867.0,54660.0,44894.0,31836.0,3.8741156379604735,-22.1844169525789,0.2519166666666667,40.23610326358334,1.8295229814166667,105.25811626666666,95.49166666666667,86.33333333333333,74.68328998583333,-0.054057692131194685,4.326822916666667,427.03125,15025.6975797391,100528.0244442397,653746.0,3.6077098871283075,306526.16994979704,0.2619391900168244,,,1201527,1236867,-35340,553.8333333333334,227516.38333333333,0.17127108040228267,63867.0,54660.0,0.2519166666666667,95.49166666666667,86.33333333333333,40.23610326358334,1.8295229814166667,105.25811626666666,현재 KOSIS 확보분은 소득5분위(상위20%) proxy; 소득10분위/순자산10분위 추가 확보 필요
2023,서울,강남구,11680,571,84.66773940455342,230000.0,219597.0227670753,230000.0,23.0,82~86㎡,median,-0.2169197396963085,소득5분위,15598.0072555042,96824.6678861857,117458.2830186514,20633.6151324657,132.28366158878754,소득5분위,14.745473330821664,2.375427719208473,0.4209768168964596,1009112.0,339173943660.0,336111.29751702485,54.358420548653456,69.25670334048051,9.651746071819334,,,,1206963,1238213,-31250,0.45242429009086926,0.10882334155573048,-11.573288058856823,1106.3333333333333,99.75925368642791,229970.69166666665,0.32939259859179243,65.97604190461169,33730.0,53056.0,27426.0,38028.0,-47.18712324048413,-2.934504207830224,0.09166666666666667,31.353072227499997,8.5077256575,90.6199605275,97.19166666666666,93.33333333333333,68.61149256916667,-0.030967821213106178,1.9375364856976065,92.91768826619965,15598.0072555042,96824.6678861857,1009112.0,54.358420548653456,336111.29751702485,9.651746071819334,,,1206963,1238213,-31250,1106.3333333333333,229970.69166666665,0.32939259859179243,33730.0,53056.0,0.09166666666666667,97.19166666666666,93.33333333333333,31.353072227499997,8.5077256575,90.6199605275,현재 KOSIS 확보분은 소득5분위(상위20%) proxy; 소득10분위/순자산10분위 추가 확보 필요
2024,서울,강남구,11680,989,84.59643892821032,233000.0,232632.8614762386,233000.0,23.3,82~86㎡,median,1.304347826086949,소득5분위,16601.7403727805,103251.534864841,123780.2346436831,20528.6997788421,123.65390204812547,소득5분위,14.034673158846454,2.256625049739001,0.4431396346130515,,,,,,,,,,1221380,1266072,-44692,1.194485663603606,2.249935996472341,43.01440000000001,960.4166666666666,-13.189213618559803,249981.58333333334,0.7486124213056833,68.17754361080347,26418.0,39555.0,21821.0,32988.0,-21.67803142603024,-25.446697828709286,0.2545,42.59107177916667,17.392026454166665,133.71870944,99.77499999999999,105.75,73.486134025,,0.9710987529491069,39.99494438827098,16601.7403727805,103251.534864841,,,,,,,1221380,1266072,-44692,960.4166666666666,249981.58333333334,0.7486124213056833,26418.0,39555.0,0.2545,99.77499999999999,105.75,42.59107177916667,17.392026454166665,133.71870944,현재 KOSIS 확보분은 소득5분위(상위20%) proxy; 소득10분위/순자산10분위 추가 확보 필요
2017,서울,송파구,11710,3272,84.57111943765283,77000.0,86607.61399755502,77000.0,7.7,82~86㎡,median,,소득5분위,12955.9113611205,67547.4968553551,83022.796550379,15475.2996950239,119.44585960555314,소득5분위,5.943233004130449,1.139938614822194,0.8772402189007156,213837.0,53908575840.0,252101.25394576244,2.6335493160547063,6.206307068763284,3.4810817481391476,25892942.0,6.240268569829555,2015년 기준년가격,1472937,1571423,-98486,-2.8150530284335895,-5.099226443797445,-29.781757773230566,104.66666666666667,-78.80526493418833,153237.45833333334,0.3850083708195118,67.33610151153572,95078.0,73883.0,55274.0,29201.0,-6.764336706676078,-20.394992026893078,0.35283333333333333,,,,106.325,104.16666666666667,38.50029009916667,-0.46056575803064953,0.031988590057049716,22.580378973105134,12955.9113611205,67547.4968553551,213837.0,2.6335493160547063,252101.25394576244,3.4810817481391476,25892942.0,6.240268569829555,1472937,1571423,-98486,104.66666666666667,153237.45833333334,0.3850083708195118,95078.0,73883.0,0.35283333333333333,106.325,104.16666666666667,,,,현재 KOSIS 확보분은 소득5분위(상위20%) proxy; 소득10분위/순자산10분위 추가 확보 필요
2018,서울,송파구,11710,1740,84.59120005747127,87500.0,102779.85057471265,87500.0,8.75,82~86㎡,median,13.636363636363647,소득5분위,13546.653990428,74263.716571368,91414.0185944494,17150.3020230813,126.6017574169948,소득5분위,6.459159587439605,1.178233517520118,0.8487281893870628,225475.0,57385331640.0,254508.62241933696,5.442463184575175,6.449355683813596,0.9549212611581925,27402979.0,5.831847922109423,2015년 기준년가격,1439707,1549937,-110230,-2.2560367483470123,-1.367295756775866,11.924537497715404,39.583333333333336,-62.181528662420384,161249.48333333334,0.4459881960217275,65.16508478483199,80273.0,76043.0,44744.0,38853.0,-15.571425566377084,2.9235412747181444,0.49574999999999997,,,,104.33333333333333,106.25,48.469404526666665,-0.4888790331522342,0.02274904214559387,43.70287356321839,13546.653990428,74263.716571368,225475.0,5.442463184575175,254508.62241933696,0.9549212611581925,27402979.0,5.831847922109423,1439707,1549937,-110230,39.583333333333336,161249.48333333334,0.4459881960217275,80273.0,76043.0,0.49574999999999997,104.33333333333333,106.25,,,,현재 KOSIS 확보분은 소득5분위(상위20%) proxy; 소득10분위/순자산10분위 추가 확보 필요
2019,서울,송파구,11710,2323,84.56021463624623,120000.0,125479.83469651313,120000.0,12.0,82~86㎡,median,37.142857142857146,소득5분위,13785.8226582056,76921.0769571673,94608.1453937105,17687.0684365432,128.29896971012823,소득5분위,8.70459478372686,1.5600405603631986,0.6410089746430608,236135.0,62666359820.0,265383.61454252864,4.727796873267542,9.202749255035926,4.27293661794832,28427927.0,3.7402794783734983,2015년 기준년가격,1426493,1476081,-49588,-0.9178256409116625,-4.765096903938682,-55.01406150775651,213.33333333333334,438.9473684210526,171462.98333333334,0.5841504939828667,64.46142954767093,78782.0,78592.0,51321.0,45860.0,-1.8574115829731008,3.3520508133556115,0.43016666666666664,,,,99.125,101.41666666666667,52.094689102500006,-0.2099985177970229,0.0918352704835701,33.83211364614722,13785.8226582056,76921.0769571673,236135.0,4.727796873267542,265383.61454252864,4.27293661794832,28427927.0,3.7402794783734983,1426493,1476081,-49588,213.33333333333334,171462.98333333334,0.5841504939828667,78782.0,78592.0,0.43016666666666664,99.125,101.41666666666667,,,,현재 KOSIS 확보분은 소득5분위(상위20%) proxy; 소득10분위/순자산10분위 추가 확보 필요
2020,서울,송파구,11710,1635,84.60114605504587,135000.0,141177.85626911314,135000.0,13.5,82~86㎡,median,12.5,소득5분위,13946.7843124463,79518.8733094601,98130.0812940564,18611.2079845963,133.44443828522827,소득5분위,9.679650661803393,1.697710170950567,0.589028691181186,256728.0,70267783580.0,273705.1805023215,8.720858830753597,12.129990926286416,3.1356743611084203,,,,1578127,1642977,-64850,10.62984536201721,11.306696583724074,30.77760748568201,72.0,-66.25000000000001,188852.1083333333,0.9608004148317176,64.02712117307318,68651.0,80879.0,40417.0,54355.0,-12.85953644233454,2.9099653908794876,0.3918333333333333,,,,87.39999999999999,116.25,60.04829466,-0.2526019756317971,0.044036697247706424,49.467278287461774,13946.7843124463,79518.8733094601,256728.0,8.720858830753597,273705.1805023215,3.1356743611084203,,,1578127,1642977,-64850,72.0,188852.1083333333,0.9608004148317176,68651.0,80879.0,0.3918333333333333,87.39999999999999,116.25,,,,현재 KOSIS 확보분은 소득5분위(상위20%) proxy; 소득10분위/순자산10분위 추가 확보 필요
2021,서울,송파구,11710,737,84.553363229308,170000.0,173654.85753052917,170000.0,17.0,82~86㎡,median,25.92592592592593,소득5분위,14268.8269839115,90300.814516767,109951.7311755528,19650.9166587858,137.7192160290594,소득5분위,11.9140837709841,1.8825965292753202,0.5311812618633353,252412.0,74437019380.0,294902.85477711045,-1.6811567106042147,5.933353220474524,7.74471065395459,,,,1418187,1524430,-106243,-10.134799037086372,-7.215377938948631,63.82883577486507,63.583333333333336,-11.689814814814813,213003.1416666667,0.9319418928083504,63.436729680954954,61485.0,70243.0,34570.0,43729.0,-10.43830388486694,-13.1505087847278,0.43216666666666664,90.7119970475,10.125568283,159.464968216625,103.43333333333334,124.16666666666667,70.16310603416666,-0.42091105018778824,0.08627317955676166,95.30936227951153,14268.8269839115,90300.814516767,252412.0,-1.6811567106042147,294902.85477711045,7.74471065395459,,,1418187,1524430,-106243,63.583333333333336,213003.1416666667,0.9319418928083504,61485.0,70243.0,0.43216666666666664,103.43333333333334,124.16666666666667,90.7119970475,10.125568283,159.464968216625,현재 KOSIS 확보분은 소득5분위(상위20%) proxy; 소득10분위/순자산10분위 추가 확보 필요
2022,서울,송파구,11710,261,84.67597931034483,186500.0,180478.96168582374,186500.0,18.65,82~86㎡,median,9.705882352941186,소득5분위,15025.6975797391,100528.0244442397,121088.2011854,20560.1767411603,136.83342574979002,소득5분위,12.412069323921418,1.8552040690250184,0.5390242597546364,265305.0,77160809660.0,290838.12841823563,5.107918799423161,3.6591877303618014,-1.3783272331992058,,,,1201527,1236867,-35340,-15.2772518715797,-18.863640836246987,-66.73663206046515,553.8333333333334,771.0353866317168,227516.38333333333,0.17127108040228267,64.48496540835136,63867.0,54660.0,44894.0,31836.0,3.8741156379604735,-22.1844169525789,0.2519166666666667,40.23610326358334,1.8295229814166667,105.25811626666666,95.49166666666667,86.33333333333333,74.68328998583333,-0.13320517894498785,2.1219667943805876,209.42528735632183,15025.6975797391,100528.0244442397,265305.0,5.107918799423161,290838.12841823563,-1.3783272331992058,,,1201527,1236867,-35340,553.8333333333334,227516.38333333333,0.17127108040228267,63867.0,54660.0,0.2519166666666667,95.49166666666667,86.33333333333333,40.23610326358334,1.8295229814166667,105.25811626666666,현재 KOSIS 확보분은 소득5분위(상위20%) proxy; 소득10분위/순자산10분위 추가 확보 필요
2023,서울,송파구,11710,1084,84.66126282287823,181000.0,172587.4446494465,181000.0,18.1,82~86㎡,median,-2.9490616621983934,소득5분위,15598.0072555042,96824.6678861857,117458.2830186514,20633.6151324657,132.28366158878754,소득5분위,11.604046403820526,1.8693583355510157,0.5349429164982635,388541.5,122979413250.0,316515.5157171113,46.45087729217317,59.38066719607307,8.828755513771803,,,,1206963,1238213,-31250,0.45242429009086926,0.10882334155573048,-11.573288058856823,1106.3333333333333,99.75925368642791,229970.69166666665,0.32939259859179243,65.97604190461169,33730.0,53056.0,27426.0,38028.0,-47.18712324048413,-2.934504207830224,0.09166666666666667,31.353072227499997,8.5077256575,90.6199605275,97.19166666666666,93.33333333333333,68.61149256916667,-0.08042898892396308,1.0206027060270602,48.944649446494466,15598.0072555042,96824.6678861857,388541.5,46.45087729217317,316515.5157171113,8.828755513771803,,,1206963,1238213,-31250,1106.3333333333333,229970.69166666665,0.32939259859179243,33730.0,53056.0,0.09166666666666667,97.19166666666666,93.33333333333333,31.353072227499997,8.5077256575,90.6199605275,현재 KOSIS 확보분은 소득5분위(상위20%) proxy; 소득10분위/순자산10분위 추가 확보 필요
2024,서울,송파구,11710,1819,84.59743897746014,178000.0,176881.99835074216,178000.0,17.8,82~86㎡,median,-1.6574585635359074,소득5분위,16601.7403727805,103251.534864841,123780.2346436831,20528.6997788421,123.65390204812547,소득5분위,10.721767477573685,1.7239453169679921,0.5800648026114663,,,,,,,,,,1221380,1266072,-44692,1.194485663603606,2.249935996472341,43.01440000000001,960.4166666666666,-13.189213618559803,249981.58333333334,0.7486124213056833,68.17754361080347,26418.0,39555.0,21821.0,32988.0,-21.67803142603024,-25.446697828709286,0.2545,42.59107177916667,17.392026454166665,133.71870944,99.77499999999999,105.75,73.486134025,,0.5279915704599597,21.74546454095657,16601.7403727805,103251.534864841,,,,,,,1221380,1266072,-44692,960.4166666666666,249981.58333333334,0.7486124213056833,26418.0,39555.0,0.2545,99.77499999999999,105.75,42.59107177916667,17.392026454166665,133.71870944,현재 KOSIS 확보분은 소득5분위(상위20%) proxy; 소득10분위/순자산10분위 추가 확보 필요
2017,서울,강동구,11740,2463,84.57040641494113,55800.0,57436.17133576939,55800.0,5.58,82~86㎡,median,,소득5분위,12955.9113611205,67547.4968553551,83022.796550379,15475.2996950239,119.44585960555314,소득5분위,4.306914306889339,0.8260853858062134,1.210528617479482,57559.0,15089979580.0,262165.42295731336,-0.13013151958912728,3.6889605402640635,3.8240683781437967,7905206.0,2.491323470134832,2015년 기준년가격,1472937,1571423,-98486,-2.8150530284335895,-5.099226443797445,-29.781757773230566,104.66666666666667,-78.80526493418833,153237.45833333334,0.3850083708195118,67.33610151153572,95078.0,73883.0,55274.0,29201.0,-6.764336706676078,-20.394992026893078,0.35283333333333333,,,,106.325,104.16666666666667,38.50029009916667,-1.7110443197414826,0.042495601569901204,29.997157937474626,12955.9113611205,67547.4968553551,57559.0,-0.13013151958912728,262165.42295731336,3.8240683781437967,7905206.0,2.491323470134832,1472937,1571423,-98486,104.66666666666667,153237.45833333334,0.3850083708195118,95078.0,73883.0,0.35283333333333333,106.325,104.16666666666667,,,,현재 KOSIS 확보분은 소득5분위(상위20%) proxy; 소득10분위/순자산10분위 추가 확보 필요
2018,서울,강동구,11740,1551,84.59600580270794,68000.0,68799.12894906513,68000.0,6.8,82~86㎡,median,21.863799283154115,소득5분위,13546.653990428,74263.716571368,91414.0185944494,17150.3020230813,126.6017574169948,소득5분위,5.0196897365244935,0.9156557621870631,1.0921134789907059,58550.0,16102735900.0,275025.3783091375,1.721711635017975,6.71144924107312,4.905282781672549,8347156.0,5.590619649886408,2015년 기준년가격,1439707,1549937,-110230,-2.2560367483470123,-1.367295756775866,11.924537497715404,39.583333333333336,-62.181528662420384,161249.48333333334,0.4459881960217275,65.16508478483199,80273.0,76043.0,44744.0,38853.0,-15.571425566377084,2.9235412747181444,0.49574999999999997,,,,104.33333333333333,106.25,48.469404526666665,-1.88266438941076,0.025521169138190417,49.02836879432624,13546.653990428,74263.716571368,58550.0,1.721711635017975,275025.3783091375,4.905282781672549,8347156.0,5.590619649886408,1439707,1549937,-110230,39.583333333333336,161249.48333333334,0.4459881960217275,80273.0,76043.0,0.49574999999999997,104.33333333333333,106.25,,,,현재 KOSIS 확보분은 소득5분위(상위20%) proxy; 소득10분위/순자산10분위 추가 확보 필요
2019,서울,강동구,11740,1592,84.60986746231157,76450.0,78928.35113065326,76450.0,7.645,82~86㎡,median,12.426470588235293,소득5분위,13785.8226582056,76921.0769571673,94608.1453937105,17687.0684365432,128.29896971012823,소득5분위,5.545552260132653,0.9938758403313878,1.0061618961042158,58172.0,16633359780.0,285934.1226019391,-0.6456020495303139,3.295240531144783,3.9664500635791633,8720189.0,4.46898320817295,2015년 기준년가격,1426493,1476081,-49588,-0.9178256409116625,-4.765096903938682,-55.01406150775651,213.33333333333334,438.9473684210526,171462.98333333334,0.5841504939828667,64.46142954767093,78782.0,78592.0,51321.0,45860.0,-1.8574115829731008,3.3520508133556115,0.43016666666666664,,,,99.125,101.41666666666667,52.094689102500006,-0.8524375988448051,0.1340033500837521,49.36683417085427,13785.8226582056,76921.0769571673,58172.0,-0.6456020495303139,285934.1226019391,3.9664500635791633,8720189.0,4.46898320817295,1426493,1476081,-49588,213.33333333333334,171462.98333333334,0.5841504939828667,78782.0,78592.0,0.43016666666666664,99.125,101.41666666666667,,,,현재 KOSIS 확보분은 소득5분위(상위20%) proxy; 소득10분위/순자산10분위 추가 확보 필요
2020,서울,강동구,11740,1571,84.60137670273711,90000.0,94951.61425843411,90000.0,9.0,82~86㎡,median,17.724002616088953,소득5분위,13946.7843124463,79518.8733094601,98130.0812940564,18611.2079845963,133.44443828522827,소득5분위,6.4531004412022615,1.1318067806337113,0.8835430367717789,58402.0,17360634020.0,297260.9503099209,0.3953792202434192,4.372383268439117,3.9613417261676,,,,1578127,1642977,-64850,10.62984536201721,11.306696583724074,30.77760748568201,72.0,-66.25000000000001,188852.1083333333,0.9608004148317176,64.02712117307318,68651.0,80879.0,40417.0,54355.0,-12.85953644233454,2.9099653908794876,0.3918333333333333,,,,87.39999999999999,116.25,60.04829466,-1.1104071778363755,0.04583068109484405,51.482495225970716,13946.7843124463,79518.8733094601,58402.0,0.3953792202434192,297260.9503099209,3.9613417261676,,,1578127,1642977,-64850,72.0,188852.1083333333,0.9608004148317176,68651.0,80879.0,0.3918333333333333,87.39999999999999,116.25,,,,현재 KOSIS 확보분은 소득5분위(상위20%) proxy; 소득10분위/순자산10분위 추가 확보 필요
